pkl_path,model_name,world,seed,pp_clv_pred_mean,pp_clv_pred_std,pp_clv_true_mean,pp_clv_true_std,regret_mean,regret_std,regret_total,regret_pct,misalloc_mean,misalloc_total,misalloc_pct,var95_pp,var99_pp,cvar95_pp,cvar99_pp,target20_precision,target20_recall,whale_precision,whale_recall,whale_f1,lead_time_train_mean,lead_time_train_std,lead_time_train_n,lead_time_true_mean,lead_time_true_std,lead_time_true_n,lead_time_oos_mean,lead_time_oos_std,lead_time_oos_n
overnight_28may/correlated/rep2/fit_BEMMAOR-indiv-rfree_correlated_N200_T52_seed4002.pkl,BEMMAOR-indiv-rfree,correlated,4002,9806.263047680985,13435.624474306245,9985.16044918902,14077.48145232104,178.89740150803328,1359.2062000174594,35779.48030160666,1.7916327175550102,802.1076117795287,160421.52235590573,8.032996724100459,979.8243468221219,499.3289044383201,686.1364620809071,367.1167347616316,0.9,0.9,0.9,0.9,0.9,8.43927125506073,6.621287920030586,988,7.22617680826636,6.480779953412994,871,8.092814371257486,6.543297241139306,668
overnight_28may/correlated/rep2/fit_Heckman-global-rfree_correlated_N200_T52_seed4002.pkl,Heckman-global-rfree,correlated,4002,5578.292831570605,1689.767670158601,5692.766624353191,1765.565020816914,114.47379278258636,615.7663381101938,22894.75855651727,2.010863967141685,497.09296907978046,99418.59381595609,8.732010319082068,3008.431063345979,2226.5362447107486,2503.942033367111,1872.7522450190943,0.275,0.275,0.1,0.1,0.10000000000000002,11.144622991347342,9.175535747554505,809,7.22617680826636,6.480779953412994,871,9.708719851576994,7.4958577326322,539
overnight_28may/correlated/rep2/fit_Hurdle-rfree_correlated_N200_T52_seed4002.pkl,Hurdle-rfree,correlated,4002,3192.7707175149153,890.3968208564339,3224.503063182397,872.9807120631285,31.73234566748163,257.11659358201643,6346.469133496326,0.9841003418419351,213.22099598011744,42644.19919602349,6.612522667901601,1923.5120509102208,1546.605002115819,1688.2188241805422,1314.228733760057,0.275,0.275,0.1,0.1,0.10000000000000002,9.15295480880649,7.613019430530697,863,7.22617680826636,6.480779953412994,871,8.656616415410385,6.873175879846843,597
overnight_28may/correlated/rep2/fit_heckman-indiv-rfree_correlated_N200_T52_seed4002.pkl,heckman-indiv-rfree,correlated,4002,3144.7535232837345,757.6896410345549,3162.1940348065364,777.469311137421,17.440511522801952,255.65745828949633,3488.10230456039,0.5515319847812238,206.00180501056843,41200.361002113685,6.514521333703409,1984.9799628913177,1533.9330103269876,1715.3245198187187,1391.6987046953523,0.125,0.125,0.1,0.1,0.10000000000000002,9.365603644646924,7.755785644806538,878,7.22617680826636,6.480779953412994,871,8.719532554257095,7.038752909386078,599
overnight_28may/correlated/rep3/fit_BEMMAOR-global-rfree_correlated_N200_T52_seed4003.pkl,BEMMAOR-global-rfree,correlated,4003,870.1273711098889,674.1899538868686,853.046275328239,665.8209031490647,-17.081095781649836,111.08574333282668,-3416.2191563299675,-2.0023644995199468,90.548975707185,18109.795141437,10.614778860893939,133.28121418447176,77.199374741251,96.69467139965651,67.43870231058574,0.175,0.175,0.1,0.1,0.10000000000000002,11.988748241912798,9.67124218688174,711,7.285198555956678,6.190070845028516,831,9.861328125,7.046324714777484,512
overnight_28may/correlated/rep3/fit_BEMMAOR-indiv-rfree_correlated_N200_T52_seed4003.pkl,BEMMAOR-indiv-rfree,correlated,4003,8440.284772036575,11432.601351139323,8594.550074423514,12012.802710363378,154.26530238693877,983.3537267580951,30853.060477387757,1.79492004876458,560.5124826202867,112102.49652405735,6.521719901176835,862.7956450164115,482.23921220655194,632.6313897165974,404.7221885292588,0.95,0.95,1.0,1.0,1.0,8.877593360995851,7.286487523639568,964,7.285198555956678,6.190070845028516,831,8.040579710144927,6.147329309135037,690
overnight_28may/correlated/rep3/fit_Heckman-global-rfree_correlated_N200_T52_seed4003.pkl,Heckman-global-rfree,correlated,4003,6491.708400535252,2086.36871976388,6590.49334565427,2099.11760669698,98.78494511901839,613.6210524202698,19756.98902380368,1.4989006124125226,496.04519847246394,99209.03969449279,7.5266777835312295,3365.250652322093,2498.8643877181084,2784.4750718226637,1986.877318660801,0.3,0.3,0.0,0.0,0.0,11.510402219140083,9.145773675373785,721,7.285198555956678,6.190070845028516,831,9.720306513409962,6.881755093197847,522
overnight_28may/correlated/rep3/fit_Hurdle-rfree_correlated_N200_T52_seed4003.pkl,Hurdle-rfree,correlated,4003,4339.35119404337,1596.8528832622897,4341.131375309968,1591.8854869521467,1.7801812665966168,372.7411439039513,356.03625331932335,0.04100731152070945,295.6721634372559,59134.432687451175,6.810947144306229,2337.8324586822364,1829.946899882756,2019.1326700988495,1628.6011432958067,0.3,0.3,0.1,0.1,0.10000000000000002,9.496296296296297,8.11525684682785,810,7.285198555956678,6.190070845028516,831,8.067323481116585,6.107982843181646,609
overnight_28may/correlated/rep3/fit_heckman-indiv-rfree_correlated_N200_T52_seed4003.pkl,heckman-indiv-rfree,correlated,4003,3889.7467004074456,986.5399321922473,3882.957307578143,988.6658528252757,-6.789392829302542,292.5506339511087,-1357.8785658605084,-0.1748510810575248,227.44772206066693,45489.544412133386,5.8575900800343685,2394.144011668961,1819.8630505334957,2078.9944915161122,1683.224706857912,0.475,0.475,0.0,0.0,0.0,9.3605359317905,7.988518051731373,821,7.285198555956678,6.190070845028516,831,8.053422370617696,6.0911674859973415,599
overnight_28may/correlated/rep4/fit_BEMMAOR-global-rfree_correlated_N200_T52_seed4004.pkl,BEMMAOR-global-rfree,correlated,4004,584.5525850134567,429.14959811895596,580.3726435238301,439.2338883101622,-4.179941489626532,64.65502993766768,-835.9882979253063,-0.7202168359017258,50.85107900373065,10170.215800746131,8.76179805701726,119.34312891580224,68.16212000770089,85.60039335751128,55.87799737122748,0.225,0.225,0.0,0.0,0.0,12.105479452054794,9.61554663546971,730,7.225546605293441,5.790730347532982,869,9.996363636363636,7.7156267320139715,550
overnight_28may/correlated/rep4/fit_BEMMAOR-indiv-rfree_correlated_N200_T52_seed4004.pkl,BEMMAOR-indiv-rfree,correlated,4004,9182.164622325005,13333.237140995614,9140.15187268742,13588.422691899728,-42.01274963758522,1066.856604708727,-8402.549927517044,-0.45965045463990184,603.4979602844054,120699.59205688108,6.602712610145753,1002.7222744049026,534.3012565500537,727.6989514205295,450.2586226980002,0.875,0.875,1.0,1.0,1.0,8.770526315789473,7.18477738268773,950,7.225546605293441,5.790730347532982,869,7.329670329670329,5.503070247772058,637
overnight_28may/correlated/rep4/fit_Heckman-global-rfree_correlated_N200_T52_seed4004.pkl,Heckman-global-rfree,correlated,4004,7199.844374601075,2221.7736279876053,7301.423536265857,2247.009165767113,101.57916166478303,687.598844684567,20315.832332956605,1.3912240696659175,549.1702729151709,109834.05458303419,7.521413737848047,3997.144683748267,2905.1825377981827,3361.909019908938,2490.773691626307,0.325,0.325,0.2,0.2,0.20000000000000004,11.411451398135819,9.20385069054919,751,7.225546605293441,5.790730347532982,869,9.37342908438061,7.183704723578456,557
overnight_28may/correlated/rep4/fit_Hurdle-rfree_correlated_N200_T52_seed4004.pkl,Hurdle-rfree,correlated,4004,4385.324122108066,1375.7115377525672,4378.622061515587,1363.3338310222348,-6.702060592478985,349.40368014768353,-1340.4121184957971,-0.15306323538138794,272.19035570214174,54438.07114042835,6.216347332062899,2534.269055454681,1932.9614335714862,2188.110453206258,1722.609656386117,0.25,0.25,0.1,0.1,0.10000000000000002,9.645955451348183,8.127867231222398,853,7.225546605293441,5.790730347532982,869,7.5965732087227416,6.288806312036511,642
overnight_28may/correlated/rep4/fit_heckman-indiv-rfree_correlated_N200_T52_seed4004.pkl,heckman-indiv-rfree,correlated,4004,4216.947706208278,1077.5998931014033,4251.890185974475,1066.8499212292427,34.942479766197444,343.9495008362562,6988.495953239489,0.8218104945762871,277.7308777554398,55546.17555108796,6.53193910490865,2610.073279165911,2066.3082182491967,2290.9629981376797,1849.0851884199571,0.225,0.225,0.0,0.0,0.0,9.452631578947368,7.968639671925885,855,7.225546605293441,5.790730347532982,869,7.58712715855573,6.311437680349532,637
overnight_28may/correlated/rep5/fit_BEMMAOR-indiv-rfree_correlated_N200_T52_seed4005.pkl,BEMMAOR-indiv-rfree,correlated,4005,14129.385654829723,20357.209755253087,14281.145994991019,20939.34171681111,151.76034016129827,1716.968415508298,30352.068032259653,1.062662199619882,1008.898708977341,201779.7417954682,7.0645500671388906,1413.9039801736515,672.039874778683,978.6239103288067,509.77446522874664,0.925,0.925,0.9,0.9,0.9,8.092555331991951,6.575630648080578,994,6.975945017182131,5.921449820664638,873,7.6421052631578945,5.953052045007989,665
overnight_28may/correlated/rep5/fit_Heckman-global-rfree_correlated_N200_T52_seed4005.pkl,Heckman-global-rfree,correlated,4005,6553.607653805069,1998.7953587338968,6666.201186196534,2025.0776857802423,112.59353239146503,586.7634158608046,22518.706478293007,1.6890209168095385,469.9412048484261,93988.24096968521,7.049610291113274,3601.860973515617,2692.160169242497,3045.231102488123,2408.969096690339,0.325,0.325,0.1,0.1,0.10000000000000002,11.01496259351621,9.198139005157607,802,6.975945017182131,5.921449820664638,873,10.033333333333333,7.596466039962023,540
overnight_28may/correlated/rep5/fit_Hurdle-rfree_correlated_N200_T52_seed4005.pkl,Hurdle-rfree,correlated,4005,4732.754462088471,1511.2199632200022,4789.209095018012,1519.146645185429,56.45463292954004,380.71501037810407,11290.926585908008,1.178788225978004,312.82707806560046,62565.41561312009,6.531915225648004,2642.5119408704672,2012.2743549380652,2260.9108489425003,1755.422455958908,0.25,0.25,0.0,0.0,0.0,9.43525179856115,8.440723172241253,834,6.975945017182131,5.921449820664638,873,8.469594594594595,6.658596950496401,592
overnight_28may/correlated/rep5/fit_heckman-indiv-rfree_correlated_N200_T52_seed4005.pkl,heckman-indiv-rfree,correlated,4005,4679.232334402877,1224.3066952981878,4682.014818831498,1234.2326935815988,2.7824844286211805,387.62205007013904,556.4968857242361,0.059429210207318645,303.60225440337473,60720.45088067495,6.484435999268056,2832.3544579794043,2299.30888101052,2499.5252194653663,2032.453647366417,0.25,0.25,0.1,0.1,0.10000000000000002,9.352941176470589,8.343598061051535,816,6.975945017182131,5.921449820664638,873,8.33781512605042,6.662209888954047,595
overnight_28may/correlated/rep6/fit_BEMMAOR-indiv-rfree_correlated_N200_T52_seed4006.pkl,BEMMAOR-indiv-rfree,correlated,4006,11913.737224217459,17889.43260530733,12023.461545277107,17446.839234345338,109.72432105964936,1898.7090798775628,21944.86421192987,0.9125851207362969,880.0291124808969,176005.82249617937,7.319265830118431,1070.2330297980193,623.4828496071742,807.4217674095527,512.0794772818788,1.0,1.0,0.9,0.9,0.9,8.689479060265578,6.882169055122797,979,7.294392523364486,6.1395200849873275,856,7.864615384615385,6.494504914374939,650
overnight_28may/correlated/rep6/fit_Heckman-global-rfree_correlated_N200_T52_seed4006.pkl,Heckman-global-rfree,correlated,4006,5446.50559941194,1524.434002613224,5518.113072123509,1538.6860069291597,71.6074727115687,480.92841610963836,14321.49454231374,1.2976804167590632,388.5109512425809,77702.19024851618,7.040648608765679,3134.8386897369146,2419.5634763834314,2699.8382074809156,2148.5982828331275,0.3,0.3,0.1,0.1,0.10000000000000002,10.517241379310345,8.882518112686054,696,7.294392523364486,6.1395200849873275,856,9.68984962406015,7.686995314807227,532
overnight_28may/correlated/rep6/fit_Hurdle-rfree_correlated_N200_T52_seed4006.pkl,Hurdle-rfree,correlated,4006,5064.6007291900905,2088.632360091216,5032.005244481536,2039.5624307853122,-32.59548470855567,440.7048515509324,-6519.096941711133,-0.6477633294262214,354.74318690409984,70948.63738081997,7.049738020307853,2632.504782307616,2086.663657252058,2293.833741636839,1796.9972566558943,0.35,0.35,0.1,0.1,0.10000000000000002,9.933832709113608,8.945073978530141,801,7.294392523364486,6.1395200849873275,856,8.78752107925801,7.272720131046593,593
overnight_28may/correlated/rep6/fit_heckman-indiv-rfree_correlated_N200_T52_seed4006.pkl,heckman-indiv-rfree,correlated,4006,3906.172921439594,998.2522818248412,3839.866969254064,992.5634513206378,-66.30595218552995,348.54456846111896,-13261.19043710599,-1.7267773263095783,282.44641246578715,56489.28249315743,7.355630148839648,2400.2352125869766,1909.1843466483176,2089.875946290008,1635.9139111438024,0.2,0.2,0.1,0.1,0.10000000000000002,9.866161616161616,8.948774895788606,792,7.294392523364486,6.1395200849873275,856,8.852112676056338,7.3742482864439145,568
overnight_28may/correlated/rep7/fit_BEMMAOR-indiv-rfree_correlated_N200_T52_seed4007.pkl,BEMMAOR-indiv-rfree,correlated,4007,6929.722453929768,8973.381031157454,6980.276312938822,9326.812416695877,50.55385900905398,1019.6683500202566,10110.771801810795,0.7242386510595006,544.6243631023868,108924.87262047737,7.802332439087789,650.2649656797396,318.79697009097157,445.9522039648047,260.56015699699464,0.95,0.95,0.9,0.9,0.9,8.958287596048299,7.092799871734139,911,7.664179104477612,7.027604451456452,804,7.762345679012346,6.116840904089146,648
overnight_28may/correlated/rep7/fit_Heckman-global-rfree_correlated_N200_T52_seed4007.pkl,Heckman-global-rfree,correlated,4007,5335.410219920565,1799.6584136697652,5451.340001469597,1841.6497168364606,115.92978154903203,585.9579628926085,23185.956309806406,2.1266290768467777,479.28792752113003,95857.58550422601,8.792112166768561,2718.2873935632683,2071.1996164178718,2318.698064427833,1740.0628322864407,0.3,0.3,0.0,0.0,0.0,11.371104815864022,9.313304210820736,706,7.664179104477612,7.027604451456452,804,9.552361396303901,7.196909955272492,487
overnight_28may/correlated/rep7/fit_Hurdle-rfree_correlated_N200_T52_seed4007.pkl,Hurdle-rfree,correlated,4007,3375.611433567641,1215.669613264532,3402.4691162374697,1250.8521343316143,26.8576826698285,263.1550397200486,5371.5365339657,0.7893586025999954,216.06443361817773,43212.88672363554,6.350224682042283,1796.1731864489955,1383.903394692373,1536.978813371504,1184.5660947576691,0.275,0.275,0.2,0.2,0.20000000000000004,9.128428927680797,7.676255761715013,802,7.664179104477612,7.027604451456452,804,8.351493848857645,6.707509789414695,569
overnight_28may/correlated/rep7/fit_heckman-indiv-rfree_correlated_N200_T52_seed4007.pkl,heckman-indiv-rfree,correlated,4007,3026.3346951824074,799.416919677452,3065.808529056888,775.7711137018434,39.47383387448116,249.59733935250355,7894.766774896232,1.2875505270586551,200.01342661066926,40002.68532213385,6.524002549898246,1806.606928458476,1366.080798517034,1549.0553191604447,1200.684410292717,0.275,0.275,0.0,0.0,0.0,9.043092522179975,7.6789619973313235,789,7.664179104477612,7.027604451456452,804,8.079225352112676,6.518585949437373,568
overnight_28may/correlated/rep8/fit_BEMMAOR-indiv-rfree_correlated_N200_T52_seed4008.pkl,BEMMAOR-indiv-rfree,correlated,4008,10634.10365313011,13553.52738482723,10711.049122867322,13599.776812427746,76.94546973721286,1439.989683079052,15389.093947442572,0.7183747255246903,764.2770146946423,152855.40293892846,7.1354076143948,1124.5549885003702,557.0701004268477,781.8494972107599,438.6662256927627,0.925,0.925,0.9,0.9,0.9,8.29245283018868,6.48360338481223,954,6.720818291215403,5.507814145277539,831,8.328034682080926,6.44749090050478,692
overnight_28may/correlated/rep8/fit_Heckman-global-rfree_correlated_N200_T52_seed4008.pkl,Heckman-global-rfree,correlated,4008,9125.985245016705,4174.941311411798,9278.809753837597,4220.521631360586,152.8245088208893,914.0287028940027,30564.90176417786,1.6470270743258106,748.9189483718743,149783.78967437486,8.07128250541112,4540.5940215332,3188.677577044332,3756.010459276161,2769.0911453596887,0.175,0.175,0.1,0.1,0.10000000000000002,10.684343434343434,8.465846853845157,792,6.720818291215403,5.507814145277539,831,9.914893617021276,7.398715013698721,564
overnight_28may/correlated/rep8/fit_Hurdle-rfree_correlated_N200_T52_seed4008.pkl,Hurdle-rfree,correlated,4008,4866.239793223614,1711.4845976205756,4904.589337691032,1709.4586331423945,38.34954446741809,413.4053661428487,7669.908893483618,0.7819114267673261,332.72864127898026,66545.72825579606,6.784026518224691,2670.1941173688306,2116.7797217652765,2332.0929227431143,1878.2871727418988,0.175,0.175,0.3,0.3,0.3,9.122641509433961,7.4115257388168665,848,6.720818291215403,5.507814145277539,831,8.8608,7.13738210830834,625
overnight_28may/correlated/rep8/fit_heckman-indiv-rfree_correlated_N200_T52_seed4008.pkl,heckman-indiv-rfree,correlated,4008,4693.9918857152325,1203.7201865516806,4711.43411819856,1198.7569940316623,17.44223248332816,359.2331038451899,3488.446496665632,0.37021068417268416,297.8343543688934,59566.87087377868,6.321522213766449,2843.9505673198046,2215.2009131176037,2453.261770311403,1895.590690484832,0.35,0.35,0.2,0.2,0.20000000000000004,8.97255369928401,7.4428906617152215,838,6.720818291215403,5.507814145277539,831,8.696485623003195,6.929394289621518,626
overnight_28may/correlated/rep9/fit_BEMMAOR-indiv-rfree_correlated_N200_T52_seed4009.pkl,BEMMAOR-indiv-rfree,correlated,4009,8016.271138595823,9870.04004979248,7998.043502265178,9580.491815183097,-18.227636330643836,739.3438947556446,-3645.527266128767,-0.22790119015333518,451.24500570851757,90249.00114170351,5.641942377291614,889.5292996651825,381.3231560294652,579.5793899449474,225.67662035647203,0.975,0.975,0.9,0.9,0.9,8.231837606837606,6.747640553071682,936,6.810201660735468,5.930962272891694,843,7.585173501577287,5.84822503080265,634
overnight_28may/correlated/rep9/fit_Heckman-global-rfree_correlated_N200_T52_seed4009.pkl,Heckman-global-rfree,correlated,4009,7372.646262377659,2592.5326204913945,7550.84822536683,2602.5381430383422,178.20196298917122,718.9945622651182,35640.392597834245,2.36002575698062,588.824904729858,117764.98094597159,7.798129258534423,4011.4211062771783,3054.94257266026,3384.7473138905334,2553.4274067395813,0.225,0.225,0.1,0.1,0.10000000000000002,10.672172808132148,8.138682055257277,787,6.810201660735468,5.930962272891694,843,10.054700854700855,7.455193746603839,585
overnight_28may/correlated/rep9/fit_Hurdle-rfree_correlated_N200_T52_seed4009.pkl,Hurdle-rfree,correlated,4009,4188.357439765324,1136.6297622973664,4214.820833821681,1134.5152057837963,26.46339405635739,309.86342693883375,5292.6788112714785,0.6278652189436575,247.9297949969642,49585.95899939284,5.882332957250764,2478.846228611241,1975.0397633996347,2177.692989049974,1778.4250933752598,0.3,0.3,0.0,0.0,0.0,8.877962085308058,7.489837514197743,844,6.810201660735468,5.930962272891694,843,7.875,6.324267649409682,584
overnight_28may/correlated/rep9/fit_heckman-indiv-rfree_correlated_N200_T52_seed4009.pkl,heckman-indiv-rfree,correlated,4009,4472.248196467824,1181.381761341195,4507.205360546345,1195.061496742489,34.95716407852214,379.2205250968898,6991.432815704428,0.7755840100945561,309.03073146328063,61806.14629265613,6.856371226577995,2668.9571903124315,2053.7864657870123,2310.66313774459,1799.8870962367873,0.25,0.25,0.0,0.0,0.0,8.576291079812206,7.141924843434237,852,6.810201660735468,5.930962272891694,843,7.435456110154905,5.936385312216185,581
overnight_28may/independent/rep0/fit_BEMMAOR-global-rfree_independent_N200_T52_seed4000.pkl,BEMMAOR-global-rfree,independent,4000,687.0448550016193,430.4694593176144,673.7497747787129,422.26042696113655,-13.295080222906513,80.60471485302237,-2659.0160445813026,-1.9732964255569752,67.11515241508383,13423.030483016766,9.961435970368555,199.03710941469288,128.1343560708471,154.52145574325837,105.62515444113228,0.325,0.325,0.1,0.1,0.10000000000000002,12.292307692307693,9.84795656574043,325,12.08695652173913,10.001071146160966,276,12.411764705882353,9.1181891950506,238
overnight_28may/independent/rep0/fit_BEMMAOR-indiv-rfree_independent_N200_T52_seed4000.pkl,BEMMAOR-indiv-rfree,independent,4000,9889.965992326963,13033.098891959367,9900.786567528676,14129.650038126632,10.820575201710845,2347.612655407033,2164.115040342169,0.10929005617794826,1184.1444664899516,236828.89329799032,11.960104971594442,898.2956283517533,440.20841366715996,608.7198229427552,303.9018646733217,0.875,0.875,0.8,0.8,0.8000000000000002,12.761565836298933,9.81810095919541,281,12.08695652173913,10.001071146160966,276,13.0,8.938789671108372,204
overnight_28may/independent/rep0/fit_Heckman-global-rfree_independent_N200_T52_seed4000.pkl,Heckman-global-rfree,independent,4000,4070.4348441451575,1409.1823414059472,4054.3313010417505,1412.0418736116105,-16.10354310340663,437.5483454048662,-3220.7086206813256,-0.39719356677311646,355.92039601543644,71184.07920308728,8.778769409495062,1855.0091864702292,1184.330684860838,1473.9775166516795,950.6930317063373,0.425,0.425,0.1,0.1,0.10000000000000002,12.316129032258065,9.868002928141149,310,12.08695652173913,10.001071146160966,276,12.308755760368664,8.99316518867823,217
overnight_28may/independent/rep0/fit_Hurdle-rfree_independent_N200_T52_seed4000.pkl,Hurdle-rfree,independent,4000,5728.576489433169,2428.6297513474556,5758.934849293363,2441.14341000174,30.358359860194877,692.8467857242518,6071.671972038976,0.5271523407478715,560.3334201540623,112066.68403081247,9.729810022469984,2280.441518589869,1313.7869096220998,1677.7472794095852,916.5899978086524,0.5,0.5,0.1,0.1,0.10000000000000002,12.65979381443299,9.987504149323057,291,12.08695652173913,10.001071146160966,276,12.825242718446601,9.042968823083628,206
overnight_28may/independent/rep0/fit_heckman-indiv-rfree_independent_N200_T52_seed4000.pkl,heckman-indiv-rfree,independent,4000,4355.1036355983,1589.342598844696,4352.724849552557,1591.3935985597732,-2.378786045742504,488.60144535898536,-475.7572091485008,-0.054650503488338664,381.6703507092846,76334.07014185692,8.768538419066825,1894.953379016184,1208.751583650987,1473.7779360995087,948.8426687379506,0.3,0.3,0.0,0.0,0.0,12.619217081850534,9.909960521440302,281,12.08695652173913,10.001071146160966,276,13.05911330049261,8.928641752738171,203
overnight_28may/independent/rep1/fit_BEMMAOR-global-rfree_independent_N200_T52_seed4001.pkl,BEMMAOR-global-rfree,independent,4001,875.9054689941577,967.6167363920678,846.6293282552436,954.9463056299079,-29.276140738914073,147.05200244492443,-5855.228147782815,-3.4579643962071485,119.27600412291588,23855.200824583175,14.088338324957755,141.35536950399802,92.46632215215601,108.66509387841221,72.59060843562233,0.25,0.25,0.1,0.1,0.10000000000000002,13.003861003861005,9.954916935516604,259,12.250871080139373,9.934969261341365,287,10.185929648241206,7.693278604960509,199
overnight_28may/independent/rep1/fit_BEMMAOR-indiv-rfree_independent_N200_T52_seed4001.pkl,BEMMAOR-indiv-rfree,independent,4001,8320.93073078616,11271.249814342078,8609.693032226127,12925.08153598257,288.76230143996605,1843.52345613162,57752.460287993206,3.3539209860226986,977.9359344613686,195587.18689227372,11.35854589473689,893.1045851837537,464.3587135781012,622.5443950931182,336.1067626659101,0.9,0.9,0.8,0.8,0.8000000000000002,13.377777777777778,9.797102116265973,270,12.250871080139373,9.934969261341365,287,10.64824120603015,7.820015835048713,199
overnight_28may/independent/rep1/fit_Heckman-global-rfree_independent_N200_T52_seed4001.pkl,Heckman-global-rfree,independent,4001,4471.888187246342,1678.4908391780052,4540.485540482293,1716.546035825355,68.59735323595099,514.3119396948009,13719.470647190197,1.5107933419090802,411.9949965210872,82398.99930421745,9.073809240174894,1902.2151100841998,1143.421196029112,1437.0400630689537,859.7310347559448,0.3,0.3,0.2,0.2,0.20000000000000004,13.30877192982456,9.645438531075502,285,12.250871080139373,9.934969261341365,287,10.559241706161137,7.7005599226077655,211
overnight_28may/independent/rep1/fit_Hurdle-rfree_independent_N200_T52_seed4001.pkl,Hurdle-rfree,independent,4001,4784.578772003643,1920.0375519805593,4775.830852673339,1926.3363755218518,-8.747919330303985,571.1809119169421,-1749.583866060797,-0.18317062727226222,463.3541082174114,92670.82164348228,9.702062793074893,1957.6413726737776,1041.5834074203808,1447.091652024624,770.3328295295554,0.425,0.425,0.1,0.1,0.10000000000000002,13.339350180505415,9.839524856273762,277,12.250871080139373,9.934969261341365,287,10.596153846153847,7.872810111596395,208
overnight_28may/independent/rep1/fit_heckman-indiv-rfree_independent_N200_T52_seed4001.pkl,heckman-indiv-rfree,independent,4001,5142.032242664188,1998.6893006591097,5193.209677054694,1992.8863003496003,51.17743439050559,577.1912894269462,10235.486878101117,0.9854682859547208,454.7733052781604,90954.66105563208,8.757075750041409,2076.1701741689953,1211.0355480705682,1585.4688397347345,1009.1729698255036,0.475,0.475,0.1,0.1,0.10000000000000002,13.44280442804428,9.720231017222394,271,12.250871080139373,9.934969261341365,287,10.676470588235293,7.696652907246444,204
overnight_28may/independent/rep2/fit_BEMMAOR-global-rfree_independent_N200_T52_seed4002.pkl,BEMMAOR-global-rfree,independent,4002,709.8626881560476,627.6360565123601,693.1983510696159,627.1350932524115,-16.664337086431733,98.65197682926438,-3332.8674172863466,-2.4039781774896607,80.77633814738306,16155.267629476612,11.652702004086407,168.99853084649519,105.04687975367881,126.67486624334008,82.73643439670111,0.35,0.35,0.1,0.1,0.10000000000000002,12.555555555555555,10.230182588911555,288,12.325342465753424,10.33349595158131,292,11.030927835051546,8.784303724406806,194
overnight_28may/independent/rep2/fit_BEMMAOR-indiv-rfree_independent_N200_T52_seed4002.pkl,BEMMAOR-indiv-rfree,independent,4002,12965.430144687265,19807.3108738684,12702.82435145821,18412.05353067201,-262.6057932290549,2056.9392028252187,-52521.15864581098,-2.067302404279166,1210.7321321530922,242146.42643061845,9.53120423186917,1034.0466468991713,473.3162865957914,667.559053903269,328.0353730738717,0.925,0.925,0.7,0.7,0.7,12.714285714285714,9.673040783346746,308,12.325342465753424,10.33349595158131,292,11.614213197969542,8.900658791292566,197
overnight_28may/independent/rep2/fit_Heckman-global-rfree_independent_N200_T52_seed4002.pkl,Heckman-global-rfree,independent,4002,3779.551368822172,1435.885777416127,3781.9126144918,1433.5979428177898,2.3612456696275763,477.45079170148153,472.24913392551525,0.06243522551471942,372.59471280136086,74518.94256027217,9.852018033775455,1584.4057282398885,934.2866159826285,1172.9346633850812,731.0222164100103,0.475,0.475,0.2,0.2,0.20000000000000004,12.951456310679612,10.054909416836004,309,12.325342465753424,10.33349595158131,292,11.530927835051546,8.939750922805542,194
overnight_28may/independent/rep2/fit_Hurdle-rfree_independent_N200_T52_seed4002.pkl,Hurdle-rfree,independent,4002,5929.46213950122,3008.209709971784,6111.013673968082,3052.453701140918,181.55153446686379,788.3974095607025,36310.306893372755,2.970890659928378,642.625371988953,128525.0743977906,10.515855572806714,2005.7533709671393,1102.798713170921,1460.1363994179032,812.910774820637,0.375,0.375,0.1,0.1,0.10000000000000002,12.720930232558139,9.920708590384653,301,12.325342465753424,10.33349595158131,292,11.563829787234043,9.10232435902968,188
overnight_28may/independent/rep2/fit_heckman-indiv-rfree_independent_N200_T52_seed4002.pkl,heckman-indiv-rfree,independent,4002,4469.878395600008,1749.6465795258193,4478.248891452784,1758.3114912122762,8.370495852775628,598.211112470182,1674.0991705551255,0.18691448500666438,468.89927459421665,93779.85491884332,10.470594331841648,1846.9118296699726,1067.4631258046481,1369.9519456695414,769.7906482262679,0.375,0.375,0.0,0.0,0.0,12.641379310344828,9.82654803953886,290,12.325342465753424,10.33349595158131,292,11.771739130434783,9.056709332420196,184
overnight_28may/independent/rep3/fit_BEMMAOR-global-rfree_independent_N200_T52_seed4003.pkl,BEMMAOR-global-rfree,independent,4003,989.8140797677254,901.9812123968998,943.6707346141765,850.4786082937296,-46.143345153549,144.68746365037,-9228.6690307098,-4.889771766888043,119.45847474084421,23891.694948168843,12.658914848057174,143.75106330578615,93.11585976533408,111.32906668965069,74.11589425997337,0.35,0.35,0.1,0.1,0.10000000000000002,13.562893081761006,10.658837851026744,318,12.913621262458472,10.495649178136214,301,10.702586206896552,8.143243033622252,232
overnight_28may/independent/rep3/fit_BEMMAOR-indiv-rfree_independent_N200_T52_seed4003.pkl,BEMMAOR-indiv-rfree,independent,4003,8753.608698806986,13866.852928419798,8694.376540408844,13411.748137087356,-59.23215839814289,1473.5935599051409,-11846.431679628578,-0.681269762390088,919.1367252303162,183827.34504606324,10.57162317457089,766.9704169628826,400.77350327413797,537.9418701871195,284.8743826127557,0.925,0.925,0.9,0.9,0.9,13.44078947368421,10.46720037007306,304,12.913621262458472,10.495649178136214,301,11.01388888888889,8.425314131228374,216
